Lastnofitied,FirstNotifiedAt,SiteID,InstanceID,LTimeCluster,FTimeCluster,15minutelastcluster,15minutefirstcluster
1515099370,1515099370,3658202,23684,1515096000,1515096000,1515098700,1515098700
1515099370,1515099370,3606407,23863,1515096000,1515096000,1515098700,1515098700
1515099405,1515099405,3606489,23767,1515096000,1515096000,1515098700,1515098700
1515099405,1515099405,3606344,23769,1515096000,1515096000,1515098700,1515098700
1515099405,1515099405,3606344,23776,1515096000,1515096000,1515098700,1515098700
1515099405,1515099405,3607322,23781,1515096000,1515096000,1515098700,1515098700
1515099405,1515099405,3606489,23782,1515096000,1515096000,1515098700,1515098700
1515099405,1515099405,3606489,23793,1515096000,1515096000,1515098700,1515098700
1515099405,1515099405,3685129,23526,1515096000,1515096000,1515098700,1515098700
1515099405,1515099405,3606344,23650,1515096000,1515096000,1515098700,1515098700
1515099405,1515099405,3606344,23808,1515096000,1515096000,1515098700,1515098700
1515099405,1515099405,3606344,23815,1515096000,1515096000,1515098700,1515098700
1515099405,1515099405,3606344,23831,1515096000,1515096000,1515098700,1515098700
1515099405,1515099405,3687490,23839,1515096000,1515096000,1515098700,1515098700
1515099405,1515099405,3606344,23841,1515096000,1515096000,1515098700,1515098700
1515099405,1515099405,3606489,23842,1515096000,1515096000,1515098700,1515098700
1515099405,1510663486,3606344,23657,1515096000,1510660800,1515098700,1510662600
1515099405,1508275136,3685129,23518,1515096000,1508274000,1515098700,1508274900
1515099405,1505989466,3685129,23519,1515096000,1505988000,1515098700,1505988900
1515099440,1515099440,3606403,23727,1515096000,1515096000,1515098700,1515098700
1515099440,1515099440,3606403,23753,1515096000,1515096000,1515098700,1515098700
1515099440,1515098670,3658143,23754,1515096000,1515096000,1515098700,1515097800
1515099440,1515099440,3606403,23778,1515096000,1515096000,1515098700,1515098700
1515099440,1515099440,3658129,23626,1515096000,1515096000,1515098700,1515098700
1515099440,1515099440,3606403,23804,1515096000,1515096000,1515098700,1515098700
1515099440,1515099440,3658146,23828,1515096000,1515096000,1515098700,1515098700
1515099440,1515099440,3658143,23845,1515096000,1515096000,1515098700,1515098700
1515099440,1515099440,3658143,23849,1515096000,1515096000,1515098700,1515098700
1515099440,1490128246,3607280,23502,1515096000,1490126400,1515098700,1490128200
1515099441,1515099441,3606403,23720,1515096000,1515096000,1515098700,1515098700
1515099441,1515099441,3658153,23694,1515096000,1515096000,1515098700,1515098700
1515099441,1515099441,3658235,23741,1515096000,1515096000,1515098700,1515098700
1515099441,1515099441,3658194,23620,1515096000,1515096000,1515098700,1515098700
1515099441,1515098670,3687919,23766,1515096000,1515096000,1515098700,1515097800
1515099441,1515099441,3660676,23702,1515096000,1515096000,1515098700,1515098700
1515099441,1515099441,3687379,23573,1515096000,1515096000,1515098700,1515098700
1515099441,1515099441,3658198,23800,1515096000,1515096000,1515098700,1515098700
1515099441,1515099441,3607303,23499,1515096000,1515096000,1515098700,1515098700
1515099441,1515099441,3687919,23830,1515096000,1515096000,1515098700,1515098700
1515099441,1515099441,3606357,23833,1515096000,1515096000,1515098700,1515098700
1515099441,1515099441,3658146,23641,1515096000,1515096000,1515098700,1515098700
1515099441,1496211043,3660676,23639,1515096000,1496210400,1515098700,1496210400
1515099441,1508245591,3607280,23503,1515096000,1508245200,1515098700,1508245200
1515099441,1508263796,3685181,23862,1515096000,1508263200,1515098700,1508263200
1515099475,1515099475,3658117,23719,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3658193,23723,1515096000,1515096000,1515098700,1515098700
1515099475,1515098670,3658143,23729,1515096000,1515096000,1515098700,1515097800
1515099475,1515098670,3658128,23456,1515096000,1515096000,1515098700,1515097800
1515099475,1515099475,3606403,23758,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3658143,23760,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3658160,23761,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3606500,23762,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3658154,23768,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3658143,23771,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3658193,23772,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3658209,23773,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3606403,23795,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3689327,23796,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3710620,23799,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3606843,23654,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3658131,23457,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3607277,23813,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3658143,23819,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3658143,23820,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3658152,23524,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3658125,23618,1515096000,1515096000,1515098700,1515098700
1515099475,1515098670,3658154,23747,1515096000,1515096000,1515098700,1515097800
1515099475,1515099475,3658170,23630,1515096000,1515096000,1515098700,1515098700
1515099475,1515098705,3658160,23823,1515096000,1515096000,1515098700,1515098700
1515099475,1515098670,3658143,23816,1515096000,1515096000,1515098700,1515097800
1515099475,1515099475,3606427,23494,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3607348,23851,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3658117,23852,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3710620,23855,1515096000,1515096000,1515098700,1515098700
1515099475,1515099475,3689146,23864,1515096000,1515096000,1515098700,1515098700
1515099475,1512254857,3607348,23801,1515096000,1512252000,1515098700,1512254700
1515099475,1489833193,3606427,23473,1515096000,1489831200,1515098700,1489833000
1515099510,1515098670,3606344,23722,1515096000,1515096000,1515098700,1515097800
1515099510,1515098705,3658193,23726,1515096000,1515096000,1515098700,1515098700
1515099510,1515098740,3606344,23731,1515096000,1515096000,1515098700,1515098700
1515099510,1515098705,3606344,23732,1515096000,1515096000,1515098700,1515098700
1515099510,1515000306,3607476,23470,1515096000,1514998800,1515098700,1514999700
1515099510,1515098705,3606344,23748,1515096000,1515096000,1515098700,1515098700
1515099510,1515098705,3746707,23763,1515096000,1515096000,1515098700,1515098700
1515099510,1515099510,3685129,23527,1515096000,1515096000,1515098700,1515098700
1515099510,1515099510,3658143,23774,1515096000,1515096000,1515098700,1515098700
1515099510,1515099510,3658198,23779,1515096000,1515096000,1515098700,1515098700
1515099510,1515098670,3658137,23780,1515096000,1515096000,1515098700,1515097800
1515099510,1515098670,3606403,23514,1515096000,1515096000,1515098700,1515097800
1515099510,1515098705,3689085,23709,1515096000,1515096000,1515098700,1515098700
1515099510,1515098705,3606403,23790,1515096000,1515096000,1515098700,1515098700
1515099510,1515098670,3658189,23707,1515096000,1515096000,1515098700,1515097800
1515099510,1515099510,3658198,23791,1515096000,1515096000,1515098700,1515098700
1515099510,1515098705,3658200,23509,1515096000,1515096000,1515098700,1515098700
1515099510,1515095485,3682717,23488,1515096000,1515092400,1515098700,1515095100
1515099510,1515098670,3607488,23803,1515096000,1515096000,1515098700,1515097800
1515099510,1515098705,3606465,23834,1515096000,1515096000,1515098700,1515098700
1515099510,1515098705,3607488,23825,1515096000,1515096000,1515098700,1515098700
1515099510,1509643161,3606344,23792,1515096000,1509642000,1515098700,1509642900
1515099545,1515099545,3658122,23724,1515096000,1515096000,1515098700,1515098700
1515099545,1515098740,3658157,23565,1515096000,1515096000,1515098700,1515098700
1515099545,1515098705,3607348,23745,1515096000,1515096000,1515098700,1515098700
1515099545,1515098705,3658235,23746,1515096000,1515096000,1515098700,1515098700
1515099545,1515098740,3687379,23615,1515096000,1515096000,1515098700,1515098700
1515099545,1515099545,3687613,23598,1515096000,1515096000,1515098700,1515098700
1515099545,1510806010,3658198,23777,1515096000,1510804800,1515098700,1510805700
1515099580,1514949930,3658189,23651,1515096000,1514948400,1515098700,1514949300
1515099580,1513562366,3658143,23628,1515096000,1513558800,1515098700,1513561500
1515099580,1513172821,3607490,23826,1515096000,1513170000,1515098700,1513172700
1515099615,1510625616,3606344,23650,1515099600,1510624800,1515099600,1510624800
1515099615,1515099615,3658198,23652,1515099600,1515099600,1515099600,1515099600
1515103220,1511604025,3903620,23466,1515103200,1511604000,1515103200,1511604000
1515104165,1505872527,3682592,23541,1515103200,1505869200,1515104100,1505871900
1515104935,1511604025,3903620,23466,1515103200,1511604000,1515104100,1511604000
1515106300,1511604025,3903620,23466,1515103200,1511604000,1515105900,1511604000
1515107140,1511604025,3903620,23466,1515106800,1511604000,1515106800,1511604000
1515107910,1513809401,3658184,23556,1515106800,1513807200,1515107700,1513809000
1515108505,1511604025,3903620,23466,1515106800,1511604000,1515107700,1511604000
1515108995,1515098740,3685047,23670,1515106800,1515096000,1515108600,1515098700
1515109730,1511604025,3903620,23466,1515106800,1511604000,1515109500,1511604000
1515110990,1511604025,3903620,23466,1515110400,1511604000,1515110400,1511604000
1515111305,1510994813,3855921,23629,1515110400,1510992000,1515111300,1510994700
1515111585,1515095485,3682717,23488,1515110400,1515092400,1515111300,1515095100
1515112705,1511604025,3903620,23466,1515110400,1511604000,1515112200,1511604000
1515112950,1510986692,3658134,23507,1515110400,1510984800,1515112200,1510986600
1515113930,1511604025,3903620,23466,1515110400,1511604000,1515113100,1511604000
1515114350,1511604025,3903620,23466,1515114000,1511604000,1515114000,1511604000
1515115995,1505894685,3606470,23465,1515114000,1505894400,1515115800,1505894400
1515118445,1505872527,3682592,23541,1515117600,1505869200,1515117600,1505871900
1515118970,1515118970,3607303,23499,1515117600,1515117600,1515118500,1515118500
1515119355,1515119355,3607303,23500,1515117600,1515117600,1515118500,1515118500
1515120335,1515119355,3607303,23500,1515117600,1515117600,1515120300,1515118500
1515121175,1515118970,3607303,23499,1515117600,1515117600,1515120300,1515118500
1515122680,1511604025,3903620,23466,1515121200,1511604000,1515122100,1511604000
1515122890,1515122890,3658144,23487,1515121200,1515121200,1515122100,1515122100
1515123450,1515123450,3658193,23458,1515121200,1515121200,1515123000,1515123000
1515123870,1515123870,3658214,23548,1515121200,1515121200,1515123000,1515123000
1515125060,1511604025,3903620,23466,1515124800,1511604000,1515124800,1511604000
1515125655,1513809401,3658184,23556,1515124800,1513807200,1515124800,1513809000
1515126495,1513809401,3658184,23556,1515124800,1513807200,1515125700,1513809000
1515126635,1515126635,3658226,23477,1515124800,1515124800,1515126600,1515126600
1515126845,1508562424,3682717,23475,1515124800,1508562000,1515126600,1508562000
1515127370,1515127370,3607476,23486,1515124800,1515124800,1515126600,1515126600
1515128105,1498725561,3682601,23463,1515124800,1498723200,1515127500,1498725000
1515129050,1515071790,3607476,23533,1515128400,1515070800,1515128400,1515071700
1515129050,1515127370,3607476,23486,1515128400,1515124800,1515128400,1515126600
1515129855,1508562424,3682717,23475,1515128400,1508562000,1515129300,1508562000
1515129960,1515071790,3607476,23533,1515128400,1515070800,1515129300,1515071700
1515129960,1515000306,3607476,23470,1515128400,1514998800,1515129300,1514999700
1515130135,1511604025,3903620,23466,1515128400,1511604000,1515129300,1511604000
1515130348,1515071790,3607476,23533,1515128400,1515070800,1515130200,1515071700
1515130417,1515123450,3658193,23458,1515128400,1515121200,1515130200,1515123000
1515130662,1515118970,3607303,23499,1515128400,1515117600,1515130200,1515118500
1515131012,1515131012,3687379,23646,1515128400,1515128400,1515130200,1515130200
1515131153,1515131153,3687379,23614,1515128400,1515128400,1515131100,1515131100
1515131223,1508562424,3682717,23475,1515128400,1508562000,1515131100,1508562000
1515133147,1515119355,3607303,23500,1515132000,1515117600,1515132900,1515118500
1515133532,1515127370,3607476,23486,1515132000,1515124800,1515132900,1515126600
1515133812,1511604025,3903620,23466,1515132000,1511604000,1515133800,1511604000
1515133987,1508480452,3658199,23542,1515132000,1508479200,1515133800,1508480100
1515134757,1511604025,3903620,23466,1515132000,1511604000,1515134700,1511604000
1515135357,1515118970,3607303,23499,1515132000,1515117600,1515134700,1515118500
1515135567,1515000306,3607476,23470,1515132000,1514998800,1515134700,1514999700
1515135742,1515118970,3607303,23499,1515135600,1515117600,1515135600,1515118500
1515136127,1515136127,3606441,23567,1515135600,1515135600,1515135600,1515135600
1515136757,1511604025,3903620,23466,1515135600,1511604000,1515136500,1511604000
1515137037,1508562424,3682717,23475,1515135600,1508562000,1515136500,1508562000
1515138192,1515138192,3682717,23488,1515135600,1515135600,1515137400,1515137400
1515138542,1505894685,3606470,23465,1515135600,1505894400,1515138300,1505894400
1515139802,1515119355,3607303,23500,1515139200,1515117600,1515139200,1515118500
1515140397,1515118970,3607303,23499,1515139200,1515117600,1515140100,1515118500
1515141867,1515119355,3607303,23500,1515139200,1515117600,1515141000,1515118500
1515142462,1515138192,3682717,23488,1515139200,1515135600,1515141900,1515137400
1515143092,1515119355,3607303,23500,1515142800,1515117600,1515142800,1515118500
1515143722,1511604025,3903620,23466,1515142800,1511604000,1515143700,1511604000
1515144352,1515119355,3607303,23500,1515142800,1515117600,1515143700,1515118500
1515144457,1511604025,3903620,23466,1515142800,1511604000,1515143700,1511604000
1515144597,1498725561,3682601,23463,1515142800,1498723200,1515143700,1498725000
1515146242,1515138192,3682717,23488,1515142800,1515135600,1515145500,1515137400
1515146417,1511604025,3903620,23466,1515146400,1511604000,1515146400,1511604000
